0,98,78.91,0,98,79.03,0,98,78.72,0,98,78.76,0,98,78.23,0,98,78.8,0,98,78.64,0,98,78.77,0,98,78.15,0,98,78.22,0,98,78.98,0,98,78.38,0,98,78.99,0,98,78.13,0,98,78.86,0,98,78.87,0,98,78.78,0,98,78.51,0,98,78.74,0,98,78.83,0,98,78.84,0,98,78.14,0,98,78.64,0,98,78.15,0,98,78.84,0,98,78.89,0,98,78.19,0,98,78.28,0,98,78.5,0,98,78.79,0,98,78.08,0,98,78.59,0,98,79.01,0,98,78.67,0,98,79.01,0,98,78.75,0,98,78.09,0,98,78.31,0,98,78.13,0,98,78.91,0,98,78.39,0,98,78.1,0,98,78.9,0,98,78.58,0,98,78.98,0,98,78.85,0,98,78.25,0,98,78.32,0,98,78.36,0,98,78.92,0,98,78.4,0,98,78.56,0,98,78.77,0,98,78.82,0,98,78.16,0,98,78.28,0,98,78.46,0,98,78.09,0,98,78.48,0,98,78.65,0,98,78.75,0,98,78.31,0,98,78.22,0,98,78.77,0,98,78.24,0,98,78.44,0,98,78.12,0,98,78.8,0,98,78.14,0,98,78.18,0,98,78.37,0,98,78.58,0,98,78.39,0,98,78.09,0,98,78.48,0,98,78.44,0,98,78.07,0,98,78.57,0,98,78.5,0,98,78.96,0,98,78.42,0,98,78.93,0,98,78.07,0,98,78.05,0,98,78.46,0,98,78.87,0,98,78.9,0,98,78.06,0,98,78.33,0,98,78.94,0,98,78.64,0,98,78.74,0,98,78.4,0,98,78.68,0,98,79.04,0,98,78.7,0,98,78.15,0,98,78.84,0,98,76.56,0,98,74.53
0.01,97.9,78.61,0.1,98.1,79.13,0.1,98.1,78.82,0.1,98.1,78.86,0.1,98.1,78.33,0.1,98.1,78.9,0.1,98.1,78.74,0.1,98.1,78.87,0.1,98.1,78.25,0.1,98.1,78.32,0.1,98.1,79.08,0.1,98.1,78.48,0.1,98.1,79.09,0.1,98.1,78.23,0.1,98.1,78.96,0.1,98.1,78.97,0.1,98.1,78.88,0.1,98.1,78.61,0.1,98.1,78.84,0.1,98.1,78.93,0.1,98.1,78.94,0.1,98.1,78.24,0.1,98.1,78.74,0.1,98.1,78.25,0.1,98.1,78.94,0.1,98.1,78.99,0.1,98.1,78.29,0.1,98.1,78.38,0.1,98.1,78.6,0.1,98.1,78.89,0.1,98.1,78.18,0.1,98.1,78.69,0.1,98.1,79.11,0.1,98.1,78.77,0.1,98.1,79.11,0.1,98.1,78.85,0.1,98.1,78.19,0.1,98.1,78.41,0.1,98.1,78.23,0.1,98.1,79.01,0.1,98.1,78.49,0.1,98.1,78.2,0.1,98.1,79,0.1,98.1,78.68,0.1,98.1,79.08,0.1,98.1,78.95,0.1,98.1,78.35,0.1,98.1,78.42,0.1,98.1,78.46,0.1,98.1,79.02,0.1,98.1,78.5,0.1,98.1,78.66,0.1,98.1,78.87,0.1,98.1,78.92,0.1,98.1,78.26,0.1,98.1,78.38,0.1,98.1,78.56,0.1,98.1,78.19,0.1,98.1,78.58,0.1,98.1,78.75,0.1,98.1,78.85,0.1,98.1,78.41,0.1,98.1,78.32,0.1,98.1,78.87,0.1,98.1,78.34,0.1,98.1,78.54,0.1,98.1,78.22,0.1,98.1,78.9,0.1,98.1,78.24,0.1,98.1,78.28,0.1,98.1,78.47,0.1,98.1,78.68,0.1,98.1,78.49,0.1,98.1,78.19,0.1,98.1,78.58,0.1,98.1,78.54,0.1,98.1,78.17,0.1,98.1,78.67,0.1,98.1,78.6,0.1,98.1,79.06,0.1,98.1,78.52,0.1,98.1,79.03,0.1,98.1,78.17,0.1,98.1,78.15,0.1,98.1,78.56,0.1,98.1,78.97,0.1,98.1,79,0.1,98.1,78.16,0.1,98.1,78.43,0.1,98.1,79.04,0.1,98.1,78.74,0.1,98.1,78.84,0.1,98.1,78.5,0.1,98.1,78.78,0.1,98.1,79.14,0.1,98.1,78.8,0.1,98.1,78.25,0.1,98.1,78.94,0.1,98.1,76.66,0.1,98.1,74.63
0.02,97.8,78.31,0.2,98.2,79.23,0.2,98.2,78.92,0.2,98.2,78.96,0.2,98.2,78.43,0.2,98.2,79,0.2,98.2,78.84,0.2,98.2,78.97,0.2,98.2,78.35,0.2,98.2,78.42,0.2,98.2,79.18,0.2,98.2,78.58,0.2,98.2,79.19,0.2,98.2,78.33,0.2,98.2,79.06,0.2,98.2,79.07,0.2,98.2,78.98,0.2,98.2,78.71,0.2,98.2,78.94,0.2,98.2,79.03,0.2,98.2,79.04,0.2,98.2,78.34,0.2,98.2,78.84,0.2,98.2,78.35,0.2,98.2,79.04,0.2,98.2,79.09,0.2,98.2,78.39,0.2,98.2,78.48,0.2,98.2,78.7,0.2,98.2,78.99,0.2,98.2,78.28,0.2,98.2,78.79,0.2,98.2,79.21,0.2,98.2,78.87,0.2,98.2,79.21,0.2,98.2,78.95,0.2,98.2,78.29,0.2,98.2,78.51,0.2,98.2,78.33,0.2,98.2,79.11,0.2,98.2,78.59,0.2,98.2,78.3,0.2,98.2,79.1,0.2,98.2,78.78,0.2,98.2,79.18,0.2,98.2,79.05,0.2,98.2,78.45,0.2,98.2,78.52,0.2,98.2,78.56,0.2,98.2,79.12,0.2,98.2,78.6,0.2,98.2,78.76,0.2,98.2,78.97,0.2,98.2,79.02,0.2,98.2,78.36,0.2,98.2,78.48,0.2,98.2,78.66,0.2,98.2,78.29,0.2,98.2,78.68,0.2,98.2,78.85,0.2,98.2,78.95,0.2,98.2,78.51,0.2,98.2,78.42,0.2,98.2,78.97,0.2,98.2,78.44,0.2,98.2,78.64,0.2,98.2,78.32,0.2,98.2,79,0.2,98.2,78.34,0.2,98.2,78.38,0.2,98.2,78.57,0.2,98.2,78.78,0.2,98.2,78.59,0.2,98.2,78.29,0.2,98.2,78.68,0.2,98.2,78.64,0.2,98.2,78.27,0.2,98.2,78.77,0.2,98.2,78.7,0.2,98.2,79.16,0.2,98.2,78.62,0.2,98.2,79.13,0.2,98.2,78.27,0.2,98.2,78.25,0.2,98.2,78.66,0.2,98.2,79.07,0.2,98.2,79.1,0.2,98.2,78.26,0.2,98.2,78.53,0.2,98.2,79.14,0.2,98.2,78.84,0.2,98.2,78.94,0.2,98.2,78.6,0.2,98.2,78.88,0.2,98.2,79.24,0.2,98.2,78.9,0.2,98.2,78.35,0.2,98.2,79.04,0.2,98.2,76.76,0.2,98.2,74.73
0.03,97.7,78.01,0.4,98.4,79.43,0.4,98.4,79.12,0.4,98.4,79.16,0.4,98.4,78.63,0.4,98.4,79.2,0.4,98.4,79.04,0.4,98.4,79.17,0.4,98.4,78.55,0.4,98.4,78.62,0.4,98.4,79.38,0.4,98.4,78.78,0.4,98.4,79.39,0.4,98.4,78.53,0.4,98.4,79.26,0.4,98.4,79.27,0.4,98.4,79.18,0.4,98.4,78.91,0.4,98.4,79.14,0.4,98.4,79.23,0.4,98.4,79.24,0.4,98.4,78.54,0.4,98.4,79.04,0.4,98.4,78.55,0.4,98.4,79.24,0.4,98.4,79.29,0.4,98.4,78.59,0.4,98.4,78.68,0.4,98.4,78.9,0.4,98.4,79.19,0.4,98.4,78.48,0.4,98.4,78.99,0.4,98.4,79.41,0.4,98.4,79.07,0.4,98.4,79.41,0.4,98.4,79.15,0.4,98.4,78.49,0.4,98.4,78.71,0.4,98.4,78.53,0.4,98.4,79.31,0.4,98.4,78.79,0.4,98.4,78.5,0.4,98.4,79.3,0.4,98.4,78.98,0.4,98.4,79.38,0.4,98.4,79.25,0.4,98.4,78.65,0.4,98.4,78.72,0.4,98.4,78.76,0.4,98.4,79.32,0.4,98.4,78.8,0.4,98.4,78.96,0.4,98.4,79.17,0.4,98.4,79.22,0.4,98.4,78.56,0.4,98.4,78.68,0.4,98.4,78.86,0.4,98.4,78.49,0.4,98.4,78.88,0.4,98.4,79.05,0.4,98.4,79.15,0.4,98.4,78.71,0.4,98.4,78.62,0.4,98.4,79.17,0.4,98.4,78.64,0.4,98.4,78.84,0.4,98.4,78.52,0.4,98.4,79.2,0.4,98.4,78.54,0.4,98.4,78.58,0.4,98.4,78.77,0.4,98.4,78.98,0.4,98.4,78.79,0.4,98.4,78.49,0.4,98.4,78.88,0.4,98.4,78.84,0.4,98.4,78.47,0.4,98.4,78.97,0.4,98.4,78.9,0.4,98.4,79.36,0.4,98.4,78.82,0.4,98.4,79.33,0.4,98.4,78.47,0.4,98.4,78.45,0.4,98.4,78.86,0.4,98.4,79.27,0.4,98.4,79.3,0.4,98.4,78.46,0.4,98.4,78.73,0.4,98.4,79.34,0.4,98.4,79.04,0.4,98.4,79.14,0.4,98.4,78.8,0.4,98.4,79.08,0.4,98.4,79.44,0.4,98.4,79.1,0.4,98.4,78.55,0.4,98.4,79.24,0.4,98.4,76.96,0.4,98.4,74.93
0.04,97.6,77.71,0.6,97.4,79.23,0.6,97.2,78.12,-0.6,97.4,78.16,-0.6,97.4,77.63,-0.6,97.4,78.2,-0.6,97.4,78.04,-0.6,97.4,78.17,-0.6,97.4,77.55,-0.6,97.4,77.62,-0.6,97.4,78.38,-0.6,97.4,77.78,-0.6,97.4,78.39,-0.6,97.4,77.53,-0.6,97.4,78.26,-0.6,97.4,78.27,-0.6,97.4,78.18,-0.6,97.4,77.91,-0.6,97.4,78.14,-0.6,97.4,78.23,-0.6,97.4,78.24,-0.6,97.4,77.54,-0.6,97.4,78.04,-0.6,97.4,77.55,-0.6,97.4,78.24,-0.6,97.4,78.29,-0.6,97.4,77.59,-0.6,97.4,77.68,-0.6,97.4,77.9,-0.6,97.4,78.19,-0.6,97.4,77.48,-0.6,97.4,77.99,-0.6,97.4,78.41,-0.6,97.4,78.07,-0.6,97.4,78.41,-0.6,97.4,78.15,-0.6,97.4,77.49,-0.6,97.4,77.71,-0.6,97.4,77.53,-0.6,97.4,78.31,-0.6,97.4,77.79,-0.6,97.4,77.5,-0.6,97.4,78.3,-0.6,97.4,77.98,-0.6,97.4,78.38,-0.6,97.4,78.25,-0.6,97.4,77.65,-0.6,97.4,77.72,-0.6,97.4,77.76,-0.6,97.4,78.32,-0.6,97.4,77.8,-0.6,97.4,77.96,-0.6,97.4,78.17,-0.6,97.4,78.22,-0.6,97.4,77.56,-0.6,97.4,77.68,-0.6,97.4,77.86,-0.6,97.4,77.49,-0.6,97.4,77.88,-0.6,97.4,78.05,-0.6,97.4,78.15,-0.6,97.4,77.71,-0.6,97.4,77.62,-0.6,97.4,78.17,-0.6,97.4,77.64,-0.6,97.4,77.84,-0.6,97.4,77.52,-0.6,97.4,78.2,-0.6,97.4,77.54,-0.6,97.4,77.58,-0.6,97.4,77.77,-0.6,97.4,77.98,-0.6,97.4,77.79,-0.6,97.4,77.49,-0.6,97.4,77.88,-0.6,97.4,77.84,-0.6,97.4,77.47,-0.6,97.4,77.97,-0.6,97.4,77.9,-0.6,97.4,78.36,-0.6,97.4,77.82,-0.6,97.4,78.33,-0.6,97.4,77.47,-0.6,97.4,77.45,-0.6,97.4,77.86,-0.6,97.4,78.27,-0.6,97.4,78.3,-0.6,97.4,77.46,-0.6,97.4,77.73,-0.6,97.4,78.34,-0.6,97.4,78.04,-0.6,97.4,78.14,-0.6,97.4,77.8,-0.6,97.4,78.08,-0.6,97.4,78.44,-0.6,97.4,78.1,-0.6,97.4,77.55,-0.6,97.4,78.24,-0.6,97.4,75.96,-0.6,97.4,73.93
0.05,97.5,77.41,0.8,96.4,79.03,0.8,96,77.12,-0.58,96.4,77.16,-0.58,96.4,76.63,0.32,96.4,77.2,0.32,96.4,77.04,-1.6,96.4,77.17,0.32,96.4,76.55,0.32,96.4,76.62,-1.6,96.4,77.38,-1.6,96.4,76.78,-1.6,96.4,77.39,-1.6,96.4,76.53,-1.6,96.4,77.26,-1.6,96.4,77.27,-1.6,96.4,77.18,-1.6,96.4,76.91,-1.6,96.4,77.14,-1.6,96.4,77.23,-1.6,96.4,77.24,-1.6,96.4,76.54,-1.6,96.4,77.04,-1.6,96.4,76.55,-1.6,96.4,77.24,-1.6,96.4,77.29,-1.6,96.4,76.59,-1.6,96.4,76.68,-1.6,96.4,76.9,-1.6,96.4,77.19,-1.6,96.4,76.48,-1.6,96.4,76.99,-1.6,96.4,77.41,-1.6,96.4,77.07,-1.6,96.4,77.41,-1.6,96.4,77.15,-1.6,96.4,76.49,-1.6,96.4,76.71,-1.6,96.4,76.53,-1.6,96.4,77.31,-1.6,96.4,76.79,-1.6,96.4,76.5,-1.6,96.4,77.3,-1.6,96.4,76.98,-1.6,96.4,77.38,-1.6,96.4,77.25,-1.6,96.4,76.65,-1.6,96.4,76.72,-1.6,96.4,76.76,-1.6,96.4,77.32,-1.6,96.4,76.8,-1.6,96.4,76.96,-1.6,96.4,77.17,-1.6,96.4,77.22,-1.6,96.4,76.56,-1.6,96.4,76.68,-1.6,96.4,76.86,-1.6,96.4,76.49,-1.6,96.4,76.88,-1.6,96.4,77.05,-1.6,96.4,77.15,-1.6,96.4,76.71,-1.6,96.4,76.62,-1.6,96.4,77.17,-1.6,96.4,76.64,-1.6,96.4,76.84,-1.6,96.4,76.52,-1.6,96.4,77.2,-1.6,96.4,76.54,-1.6,96.4,76.58,-1.6,96.4,76.77,-1.6,96.4,76.98,-1.6,96.4,76.79,-1.6,96.4,76.49,-1.6,96.4,76.88,-1.6,96.4,76.84,-1.6,96.4,76.47,-1.6,96.4,76.97,-1.6,96.4,76.9,-1.6,96.4,77.36,-1.6,96.4,76.82,-1.6,96.4,77.33,-1.6,96.4,76.47,-1.6,96.4,76.45,-1.6,96.4,76.86,-1.6,96.4,77.27,-1.6,96.4,77.3,-1.6,96.4,76.46,-1.6,96.4,76.73,-1.6,96.4,77.34,-1.6,96.4,77.04,-1.6,96.4,77.14,-1.6,96.4,76.8,-1.6,96.4,77.08,-1.6,96.4,77.44,-1.6,96.4,77.1,-1.6,96.4,76.55,-1.6,96.4,77.24,-1.6,96.4,74.96,-1.6,96.4,72.93
0.06,97.4,77.11,1,95.4,78.83,1,94.8,76.12,-0.56,95.4,76.16,-0.56,95.4,75.63,0.52,95.4,76.2,0.52,95.4,76.04,-2.6,95.4,76.17,0.52,95.4,75.55,0.52,95.4,75.62,-2.6,95.4,76.38,-2.6,95.4,75.78,-2.6,95.4,76.39,-2.6,95.4,75.53,-2.6,95.4,76.26,-2.6,95.4,76.27,-2.6,95.4,76.18,-2.6,95.4,75.91,-2.6,95.4,76.14,-2.6,95.4,76.23,-2.6,95.4,76.24,-2.6,95.4,75.54,-2.6,95.4,76.04,-2.6,95.4,75.55,-2.6,95.4,76.24,-2.6,95.4,76.29,-2.6,95.4,75.59,-2.6,95.4,75.68,-2.6,95.4,75.9,-2.6,95.4,76.19,-2.6,95.4,75.48,-2.6,95.4,75.99,-2.6,95.4,76.41,-2.6,95.4,76.07,-2.6,95.4,76.41,-2.6,95.4,76.15,-2.6,95.4,75.49,-2.6,95.4,75.71,-2.6,95.4,75.53,-2.6,95.4,76.31,-2.6,95.4,75.79,-2.6,95.4,75.5,-2.6,95.4,76.3,-2.6,95.4,75.98,-2.6,95.4,76.38,-2.6,95.4,76.25,-2.6,95.4,75.65,-2.6,95.4,75.72,-2.6,95.4,75.76,-2.6,95.4,76.32,-2.6,95.4,75.8,-2.6,95.4,75.96,-2.6,95.4,76.17,-2.6,95.4,76.22,-2.6,95.4,75.56,-2.6,95.4,75.68,-2.6,95.4,75.86,-2.6,95.4,75.49,-2.6,95.4,75.88,-2.6,95.4,76.05,-2.6,95.4,76.15,-2.6,95.4,75.71,-2.6,95.4,75.62,-2.6,95.4,76.17,-2.6,95.4,75.64,-2.6,95.4,75.84,-2.6,95.4,75.52,-2.6,95.4,76.2,-2.6,95.4,75.54,-2.6,95.4,75.58,-2.6,95.4,75.77,-2.6,95.4,75.98,-2.6,95.4,75.79,-2.6,95.4,75.49,-2.6,95.4,75.88,-2.6,95.4,75.84,-2.6,95.4,75.47,-2.6,95.4,75.97,-2.6,95.4,75.9,-2.6,95.4,76.36,-2.6,95.4,75.82,-2.6,95.4,76.33,-2.6,95.4,75.47,-2.6,95.4,75.45,-2.6,95.4,75.86,-2.6,95.4,76.27,-2.6,95.4,76.3,-2.6,95.4,75.46,-2.6,95.4,75.73,-2.6,95.4,76.34,-2.6,95.4,76.04,-2.6,95.4,76.14,-2.6,95.4,75.8,-2.6,95.4,76.08,-2.6,95.4,76.44,-2.6,95.4,76.1,-2.6,95.4,75.55,-2.6,95.4,76.24,-2.6,95.4,73.96,-2.6,95.4,71.93
0.07,97.3,76.81,1.2,94.4,78.63,1.2,93.6,75.12,-0.54,94.4,75.16,-0.54,94.4,74.63,-0.48,94.4,75.2,-0.48,94.4,75.04,-3.6,94.4,75.17,-0.48,94.4,74.55,-0.48,94.4,74.62,-3.6,94.4,75.38,-3.6,94.4,74.78,-3.6,94.4,75.39,-3.6,94.4,74.53,-3.6,94.4,75.26,-3.6,94.4,75.27,-3.6,94.4,75.18,-3.6,94.4,74.91,-3.6,94.4,75.14,-3.6,94.4,75.23,-3.6,94.4,75.24,-3.6,94.4,74.54,-3.6,94.4,75.04,-3.6,94.4,74.55,-3.6,94.4,75.24,-3.6,94.4,75.29,-3.6,94.4,74.59,-3.6,94.4,74.68,-3.6,94.4,74.9,-3.6,94.4,75.19,-3.6,94.4,74.48,-3.6,94.4,74.99,-3.6,94.4,75.41,-3.6,94.4,75.07,-3.6,94.4,75.41,-3.6,94.4,75.15,-3.6,94.4,74.49,-3.6,94.4,74.71,-3.6,94.4,74.53,-3.6,94.4,75.31,-3.6,94.4,74.79,-3.6,94.4,74.5,-3.6,94.4,75.3,-3.6,94.4,74.98,-3.6,94.4,75.38,-3.6,94.4,75.25,-3.6,94.4,74.65,-3.6,94.4,74.72,-3.6,94.4,74.76,-3.6,94.4,75.32,-3.6,94.4,74.8,-3.6,94.4,74.96,-3.6,94.4,75.17,-3.6,94.4,75.22,-3.6,94.4,74.56,-3.6,94.4,74.68,-3.6,94.4,74.86,-3.6,94.4,74.49,-3.6,94.4,74.88,-3.6,94.4,75.05,-3.6,94.4,75.15,-3.6,94.4,74.71,-3.6,94.4,74.62,-3.6,94.4,75.17,-3.6,94.4,74.64,-3.6,94.4,74.84,-3.6,94.4,74.52,-3.6,94.4,75.2,-3.6,94.4,74.54,-3.6,94.4,74.58,-3.6,94.4,74.77,-3.6,94.4,74.98,-3.6,94.4,74.79,-3.6,94.4,74.49,-3.6,94.4,74.88,-3.6,94.4,74.84,-3.6,94.4,74.47,-3.6,94.4,74.97,-3.6,94.4,74.9,-3.6,94.4,75.36,-3.6,94.4,74.82,-3.6,94.4,75.33,-3.6,94.4,74.47,-3.6,94.4,74.45,-3.6,94.4,74.86,-3.6,94.4,75.27,-3.6,94.4,75.3,-3.6,94.4,74.46,-3.6,94.4,74.73,-3.6,94.4,75.34,-3.6,94.4,75.04,-3.6,94.4,75.14,-3.6,94.4,74.8,-3.6,94.4,75.08,-3.6,94.4,75.44,-3.6,94.4,75.1,-3.6,94.4,74.55,-3.6,94.4,75.24,-3.6,94.4,72.96,-3.6,94.4,70.93
0.08,97.2,76.51,1.4,93.4,78.43,1.4,92.4,74.12,-0.52,93.4,74.16,-0.52,93.4,73.63,0.44,93.4,74.2,0.44,93.4,74.04,-4.6,93.4,74.17,0.44,93.4,73.55,0.44,93.4,73.62,-4.6,93.4,74.38,-4.6,93.4,73.78,-4.6,93.4,74.39,-4.6,93.4,73.53,-4.6,93.4,74.26,-4.6,93.4,74.27,-4.6,93.4,74.18,-4.6,93.4,73.91,-4.6,93.4,74.14,-4.6,93.4,74.23,-4.6,93.4,74.24,-4.6,93.4,73.54,-4.6,93.4,74.04,-4.6,93.4,73.55,-4.6,93.4,74.24,-4.6,93.4,74.29,-4.6,93.4,73.59,-4.6,93.4,73.68,-4.6,93.4,73.9,-4.6,93.4,74.19,-4.6,93.4,73.48,-4.6,93.4,73.99,-4.6,93.4,74.41,-4.6,93.4,74.07,-4.6,93.4,74.41,-4.6,93.4,74.15,-4.6,93.4,73.49,-4.6,93.4,73.71,-4.6,93.4,73.53,-4.6,93.4,74.31,-4.6,93.4,73.79,-4.6,93.4,73.5,-4.6,93.4,74.3,-4.6,93.4,73.98,-4.6,93.4,74.38,-4.6,93.4,74.25,-4.6,93.4,73.65,-4.6,93.4,73.72,-4.6,93.4,73.76,-4.6,93.4,74.32,-4.6,93.4,73.8,-4.6,93.4,73.96,-4.6,93.4,74.17,-4.6,93.4,74.22,-4.6,93.4,73.56,-4.6,93.4,73.68,-4.6,93.4,73.86,-4.6,93.4,73.49,-4.6,93.4,73.88,-4.6,93.4,74.05,-4.6,93.4,74.15,-4.6,93.4,73.71,-4.6,93.4,73.62,-4.6,93.4,74.17,-4.6,93.4,73.64,-4.6,93.4,73.84,-4.6,93.4,73.52,-4.6,93.4,74.2,-4.6,93.4,73.54,-4.6,93.4,73.58,-4.6,93.4,73.77,-4.6,93.4,73.98,-4.6,93.4,73.79,-4.6,93.4,73.49,-4.6,93.4,73.88,-4.6,93.4,73.84,-4.6,93.4,73.47,-4.6,93.4,73.97,-4.6,93.4,73.9,-4.6,93.4,74.36,-4.6,93.4,73.82,-4.6,93.4,74.33,-4.6,93.4,73.47,-4.6,93.4,73.45,-4.6,93.4,73.86,-4.6,93.4,74.27,-4.6,93.4,74.3,-4.6,93.4,73.46,-4.6,93.4,73.73,-4.6,93.4,74.34,-4.6,93.4,74.04,-4.6,93.4,74.14,-4.6,93.4,73.8,-4.6,93.4,74.08,-4.6,93.4,74.44,-4.6,93.4,74.1,-4.6,93.4,73.55,-4.6,93.4,74.24,-4.6,93.4,71.96,-4.6,93.4,69.93
0.09,97.1,76.21,1.6,92.4,78.23,1.6,91.2,73.12,-0.5,92.4,73.16,-0.5,92.4,72.63,0.64,92.4,73.2,0.64,92.4,73.04,-5.6,92.4,73.17,0.64,92.4,72.55,0.64,92.4,72.62,-5.6,92.4,73.38,-5.6,92.4,72.78,-5.6,92.4,73.39,-5.6,92.4,72.53,-5.6,92.4,73.26,-5.6,92.4,73.27,-5.6,92.4,73.18,-5.6,92.4,72.91,-5.6,92.4,73.14,-5.6,92.4,73.23,-5.6,92.4,73.24,-5.6,92.4,72.54,-5.6,92.4,73.04,-5.6,92.4,72.55,-5.6,92.4,73.24,-5.6,92.4,73.29,-5.6,92.4,72.59,-5.6,92.4,72.68,-5.6,92.4,72.9,-5.6,92.4,73.19,-5.6,92.4,72.48,-5.6,92.4,72.99,-5.6,92.4,73.41,-5.6,92.4,73.07,-5.6,92.4,73.41,-5.6,92.4,73.15,-5.6,92.4,72.49,-5.6,92.4,72.71,-5.6,92.4,72.53,-5.6,92.4,73.31,-5.6,92.4,72.79,-5.6,92.4,72.5,-5.6,92.4,73.3,-5.6,92.4,72.98,-5.6,92.4,73.38,-5.6,92.4,73.25,-5.6,92.4,72.65,-5.6,92.4,72.72,-5.6,92.4,72.76,-5.6,92.4,73.32,-5.6,92.4,72.8,-5.6,92.4,72.96,-5.6,92.4,73.17,-5.6,92.4,73.22,-5.6,92.4,72.56,-5.6,92.4,72.68,-5.6,92.4,72.86,-5.6,92.4,72.49,-5.6,92.4,72.88,-5.6,92.4,73.05,-5.6,92.4,73.15,-5.6,92.4,72.71,-5.6,92.4,72.62,-5.6,92.4,73.17,-5.6,92.4,72.64,-5.6,92.4,72.84,-5.6,92.4,72.52,-5.6,92.4,73.2,-5.6,92.4,72.54,-5.6,92.4,72.58,-5.6,92.4,72.77,-5.6,92.4,72.98,-5.6,92.4,72.79,-5.6,92.4,72.49,-5.6,92.4,72.88,-5.6,92.4,72.84,-5.6,92.4,72.47,-5.6,92.4,72.97,-5.6,92.4,72.9,-5.6,92.4,73.36,-5.6,92.4,72.82,-5.6,92.4,73.33,-5.6,92.4,72.47,-5.6,92.4,72.45,-5.6,92.4,72.86,-5.6,92.4,73.27,-5.6,92.4,73.3,-5.6,92.4,72.46,-5.6,92.4,72.73,-5.6,92.4,73.34,-5.6,92.4,73.04,-5.6,92.4,73.14,-5.6,92.4,72.8,-5.6,92.4,73.08,-5.6,92.4,73.44,-5.6,92.4,73.1,-5.6,92.4,72.55,-5.6,92.4,73.24,-5.6,92.4,70.96,-5.6,92.4,68.93
